FuelEconomy_(mpg)
7.7
7.3
10.6
10.3
9.5
7.9
9.4
10.1
10.3
8
9.9
7.3
8.4
8.7
10.4
8.1
10.3
8
8.4
10.9
8.2
7.7
7.4
7.4
7.4
7.4
10.1
8.7
9.3
9
10.5
9.2
9.7
9
8.5
8.9
10.7
9.5
7.7
10
